	id	difference	execution_time	longitude	latitude
7914	388	 1-6	2015-08-09 18:00:00	-74.002950346	40.749717753
7915	389	 1-6	2015-08-09 18:00:00	-73.96525063	40.71044554
7916	391	 7-14	2015-08-09 18:00:00	-73.99344559	40.69760127
7917	393	 7-14	2015-08-09 18:00:00	-73.97995466	40.72299208
7918	394	 1-6	2015-08-09 18:00:00	-73.97768752	40.72521311
7919	395	 7-14	2015-08-09 18:00:00	-73.98410637	40.68807003
7920	396	 1-6	2015-08-09 18:00:00	-73.9557689392	40.680342423
7921	397	 1-6	2015-08-09 18:00:00	-73.96922273	40.68415748
7922	398	 7-14	2015-08-09 18:00:00	-73.9999786	40.69165183
7923	399	 1-6	2015-08-09 18:00:00	-73.9647628	40.68851534
7924	400	 1-6	2015-08-09 18:00:00	-73.98178024	40.71926081
7925	401	 7-14	2015-08-09 18:00:00	-73.98997825	40.72019576
7926	402	 7-14	2015-08-09 18:00:00	-73.98955109	40.7403432
7927	403	 7-14	2015-08-09 18:00:00	-73.99069656	40.72502876
7928	404	15-24	2015-08-09 18:00:00	-74.00550867	40.7405826
7929	405	25-39	2015-08-09 18:00:00	-74.008119	40.739323
7930	406	 1-6	2015-08-09 18:00:00	-73.99595065	40.69512845
7931	408	 1-6	2015-08-09 18:00:00	-73.99400398	40.71076228
7932	409	 1-6	2015-08-09 18:00:00	-73.95643107	40.6906495
7933	410	25-39	2015-08-09 18:00:00	-73.98517977	40.72066442
7934	411	 1-6	2015-08-09 18:00:00	-73.97668709	40.72228087
7935	412	 7-14	2015-08-09 18:00:00	-73.99422366	40.7158155
7936	415	 7-14	2015-08-09 18:00:00	-74.00926027	40.7047177
7937	417	 1-6	2015-08-09 18:00:00	-74.01020234	40.71291224
7938	418	 1-6	2015-08-09 18:00:00	-73.982578	40.70224
7939	421	 1-6	2015-08-09 18:00:00	-73.97129668	40.69573398
7940	422	 7-14	2015-08-09 18:00:00	-73.988038	40.770513
7941	423	 1-6	2015-08-09 18:00:00	-73.98690506	40.76584941
7942	426	40+	2015-08-09 18:00:00	-74.01322069	40.71754834
7943	427	 7-14	2015-08-09 18:00:00	-74.013942	40.701907
7944	428	 1-6	2015-08-09 18:00:00	-73.98783413	40.72467721
7945	430	 7-14	2015-08-09 18:00:00	-73.98656928	40.7014851
7946	431	 1-6	2015-08-09 18:00:00	-73.98263429	40.68864636
7947	432	15-24	2015-08-09 18:00:00	-73.98379855	40.72621788
7948	433	 1-6	2015-08-09 18:00:00	-73.98057249	40.72955361
7949	434	 7-14	2015-08-09 18:00:00	-74.00366443	40.74317449
7950	435	25-39	2015-08-09 18:00:00	-73.99415556	40.74173969
7951	436	25-39	2015-08-09 18:00:00	-73.95399026	40.68216564
7952	438	15-24	2015-08-09 18:00:00	-73.98564945	40.72779126
7953	439	 7-14	2015-08-09 18:00:00	-73.98978041	40.7262807
7954	440	 7-14	2015-08-09 18:00:00	-73.97282625	40.75255434
7955	441	 7-14	2015-08-09 18:00:00	-73.967416	40.756014
7956	442	 7-14	2015-08-09 18:00:00	-73.993915	40.746647
7957	443	 1-6	2015-08-09 18:00:00	-73.96408963	40.70853074
7958	444	25-39	2015-08-09 18:00:00	-73.98915076	40.7423543
7959	445	15-24	2015-08-09 18:00:00	-73.98142006	40.72740794
7960	446	15-24	2015-08-09 18:00:00	-73.99529885	40.74487634
7961	447	15-24	2015-08-09 18:00:00	-73.9851615	40.76370739
7962	448	 7-14	2015-08-09 18:00:00	-73.9979009	40.75660359
7963	449	15-24	2015-08-09 18:00:00	-73.98789473	40.76461837
7964	450	 7-14	2015-08-09 18:00:00	-73.98788205	40.76227205
7965	453	 7-14	2015-08-09 18:00:00	-73.99915362	40.74475148
7966	455	 1-6	2015-08-09 18:00:00	-73.96905301	40.75001986
7967	456	 1-6	2015-08-09 18:00:00	-73.97402311	40.7597108
7968	457	 7-14	2015-08-09 18:00:00	-73.98169333	40.76695317
7969	458	 7-14	2015-08-09 18:00:00	-74.005226	40.751396
7970	459	25-39	2015-08-09 18:00:00	-74.007756	40.746745
7971	460	 1-6	2015-08-09 18:00:00	-73.96590294	40.71285887
7972	461	 7-14	2015-08-09 18:00:00	-73.98205027	40.73587678
7973	462	 1-6	2015-08-09 18:00:00	-74.00451887	40.74691959
7974	463	 7-14	2015-08-09 18:00:00	-74.00443172	40.74206539
7975	464	 1-6	2015-08-09 18:00:00	-73.96759673	40.75934501
7976	465	 1-6	2015-08-09 18:00:00	-73.98658032	40.75513557
7977	466	15-24	2015-08-09 18:00:00	-73.99144871	40.74395411
7978	467	 7-14	2015-08-09 18:00:00	-73.97895137	40.68312489
7979	468	15-24	2015-08-09 18:00:00	-73.98192338	40.7652654
7980	469	 1-6	2015-08-09 18:00:00	-73.98268129	40.76344058
7981	470	 7-14	2015-08-09 18:00:00	-74.00004031	40.74345335
7982	471	 7-14	2015-08-09 18:00:00	-73.95698119	40.71286844
7983	472	 1-6	2015-08-09 18:00:00	-73.98194829	40.7457121
7984	473	 1-6	2015-08-09 18:00:00	-73.9919254	40.72110063
7985	474	15-24	2015-08-09 18:00:00	-73.98683077	40.7451677
7986	475	 1-6	2015-08-09 18:00:00	-73.98758561	40.73524276
7987	476	15-24	2015-08-09 18:00:00	-73.97966069	40.74394314
7988	477	 7-14	2015-08-09 18:00:00	-73.9900262	40.75640548
7989	478	15-24	2015-08-09 18:00:00	-73.99884222	40.76030096
7990	479	 7-14	2015-08-09 18:00:00	-73.9912551	40.76019252
7991	480	 1-6	2015-08-09 18:00:00	-73.99061728	40.76669671
7992	482	 7-14	2015-08-09 18:00:00	-73.99931783	40.73935542
7993	483	15-24	2015-08-09 18:00:00	-73.98889957	40.73223272
7994	484	 7-14	2015-08-09 18:00:00	-73.98014437	40.75500254
7995	486	 7-14	2015-08-09 18:00:00	-73.98855723	40.7462009
7996	487	 7-14	2015-08-09 18:00:00	-73.97573881	40.73314259
7997	488	 1-6	2015-08-09 18:00:00	-73.99372222	40.75645824
7998	489	 7-14	2015-08-09 18:00:00	-74.00176802	40.75066386
7999	490	 7-14	2015-08-09 18:00:00	-73.993934	40.751551
8000	491	 7-14	2015-08-09 18:00:00	-73.98602213	40.74096374
8001	492	 7-14	2015-08-09 18:00:00	-73.99093085	40.75019995
8002	494	 7-14	2015-08-09 18:00:00	-73.99723551	40.74734825
8003	495	15-24	2015-08-09 18:00:00	-73.99301222	40.76269882
8004	496	 7-14	2015-08-09 18:00:00	-73.99238967	40.73726186
8005	497	15-24	2015-08-09 18:00:00	-73.99009296	40.73704984
8006	498	 1-6	2015-08-09 18:00:00	-73.98808416	40.74854862
8007	499	25-39	2015-08-09 18:00:00	-73.98191841	40.76915505
8008	500	 1-6	2015-08-09 18:00:00	-73.98336183	40.76228826
8009	501	 7-14	2015-08-09 18:00:00	-73.97121214	40.744219
8010	502	 7-14	2015-08-09 18:00:00	-73.981346	40.714215
8011	503	 1-6	2015-08-09 18:00:00	-73.98751968	40.73827428
8012	504	 7-14	2015-08-09 18:00:00	-73.98165557	40.73221853
8013	505	 7-14	2015-08-09 18:00:00	-73.98848395	40.74901271
8014	507	 7-14	2015-08-09 18:00:00	-73.97973776	40.73912601
8015	508	 1-6	2015-08-09 18:00:00	-73.99667444	40.76341379
8016	509	 7-14	2015-08-09 18:00:00	-74.00197139	40.7454973
8017	511	 7-14	2015-08-09 18:00:00	-73.97772429	40.72938685
8018	512	 7-14	2015-08-09 18:00:00	-73.99839279	40.7500727
8019	513	 7-14	2015-08-09 18:00:00	-73.988639	40.768254
8020	514	25-39	2015-08-09 18:00:00	-74.00277668	40.76087502
8021	515	25-39	2015-08-09 18:00:00	-73.99461843	40.76009437
8022	516	 1-6	2015-08-09 18:00:00	-73.96784384	40.75206862
8023	518	 7-14	2015-08-09 18:00:00	-73.9734419	40.74780373
8024	519	 1-6	2015-08-09 18:00:00	-73.977706	40.751873
8025	521	 7-14	2015-08-09 18:00:00	-73.9944420755	40.7509673487
8026	522	 1-6	2015-08-09 18:00:00	-73.97207836	40.75714758
8027	523	 7-14	2015-08-09 18:00:00	-73.99138152	40.75466591
8028	524	 7-14	2015-08-09 18:00:00	-73.98316936	40.75527307
8029	525	 1-6	2015-08-09 18:00:00	-74.0021163	40.75594159
8030	526	 1-6	2015-08-09 18:00:00	-73.98490707	40.74765947
8031	527	 7-14	2015-08-09 18:00:00	-73.976056	40.744023
8032	528	 7-14	2015-08-09 18:00:00	-73.97706058	40.74290902
8033	529	 7-14	2015-08-09 18:00:00	-73.99098507	40.7575699
8034	530	 7-14	2015-08-09 18:00:00	-73.990541	40.771522
8035	531	 7-14	2015-08-09 18:00:00	-73.99266288	40.71893904
8036	532	 7-14	2015-08-09 18:00:00	-73.960876	40.710451
8037	534	 1-6	2015-08-09 18:00:00	-74.0127234	40.70255065
8038	536	 7-14	2015-08-09 18:00:00	-73.97536082	40.74144387
8039	537	 7-14	2015-08-09 18:00:00	-73.98409214	40.74025878
8040	539	15-24	2015-08-09 18:00:00	-73.96024116	40.71534825
8041	540	 7-14	2015-08-09 18:00:00		
8042	545	 7-14	2015-08-09 18:00:00	-73.97809472	40.736502
8043	546	 7-14	2015-08-09 18:00:00	-73.98303529	40.74444921
8044	2000	 7-14	2015-08-09 18:00:00	-73.98940236	40.70255088
8045	2002	 7-14	2015-08-09 18:00:00	-73.963198	40.716887
8046	2003	15-24	2015-08-09 18:00:00	-73.9805442095	40.733812192
8047	2004	 7-14	2015-08-09 18:00:00	-74.004704	40.724399
8048	2006	15-24	2015-08-09 18:00:00	-73.97634151	40.76590936
8049	2008	 7-14	2015-08-09 18:00:00	-74.01677685	40.70569254
8050	2009	 1-6	2015-08-09 18:00:00	-73.99682619	40.71117444
8051	2010	 7-14	2015-08-09 18:00:00	-74.00234737	40.72165481
8052	2012	 1-6	2015-08-09 18:00:00	-73.976806	40.739445
8053	2017	 1-6	2015-08-09 18:00:00	-73.97121414	40.75022392
8054	2021	 7-14	2015-08-09 18:00:00	-73.98859651	40.75929124
8055	2022	 7-14	2015-08-09 18:00:00	-73.959223	40.759107
8056	2023	 1-6	2015-08-09 18:00:00	-73.97031366	40.75968085
8057	3002	25-39	2015-08-09 18:00:00	-74.015756	40.711512
8058	3180	 7-14	2015-08-09 18:00:00	-73.99712	40.69878
8059	3181	 1-6	2015-08-09 18:00:00	-74.016398	40.692609
8060	3182	 7-14	2015-08-09 18:00:00	-74.016966	40.686931
8061	72	 7-14	2015-08-09 18:30:00	-73.99392888	40.76727216
8062	79	 1-6	2015-08-09 18:30:00	-74.00666661	40.71911552
8063	82	 1-6	2015-08-09 18:30:00	-74.00016545	40.71117416
8064	83	 7-14	2015-08-09 18:30:00	-73.97632328	40.68382604
8065	116	 7-14	2015-08-09 18:30:00	-74.00149746	40.74177603
8066	120	 1-6	2015-08-09 18:30:00	-73.95928168	40.68676793
8067	127	15-24	2015-08-09 18:30:00	-74.00674436	40.73172428
8068	128	 7-14	2015-08-09 18:30:00	-74.00297088	40.72710258
8069	137	 1-6	2015-08-09 18:30:00	-73.972924	40.761628
8070	143	 1-6	2015-08-09 18:30:00	-73.99337909	40.69239502
8071	146	 1-6	2015-08-09 18:30:00	-74.0091059	40.71625008
8072	147	15-24	2015-08-09 18:30:00	-74.01121978	40.71542197
8073	150	 7-14	2015-08-09 18:30:00	-73.98085795	40.7208736
8074	151	15-24	2015-08-09 18:30:00	-73.99720307	40.7218158
8075	152	 7-14	2015-08-09 18:30:00	-74.00910627	40.71473993
8076	153	 1-6	2015-08-09 18:30:00	-73.9816324043	40.752062307
8077	157	 1-6	2015-08-09 18:30:00	-73.99612349	40.69089272
8078	160	 1-6	2015-08-09 18:30:00	-73.978311	40.748238
8079	161	 7-14	2015-08-09 18:30:00	-73.99810231	40.72917025
8080	164	 1-6	2015-08-09 18:30:00	-73.97032517	40.75323098
8081	168	 7-14	2015-08-09 18:30:00	-73.99456405	40.73971301
8082	173	 1-6	2015-08-09 18:30:00	-73.98442659	40.76064679
8083	174	 1-6	2015-08-09 18:30:00	-73.97738662	40.7381765
8084	195	 7-14	2015-08-09 18:30:00	-74.01043382	40.70905623
8085	212	 7-14	2015-08-09 18:30:00	-74.00681753	40.74334935
8086	216	 1-6	2015-08-09 18:30:00	-73.99548059	40.70037867
8087	217	 7-14	2015-08-09 18:30:00	-73.99383605	40.70277159
8088	223	 7-14	2015-08-09 18:30:00	-73.99994661	40.73781509
8089	224	 7-14	2015-08-09 18:30:00	-74.00552427	40.71146364
8090	225	 7-14	2015-08-09 18:30:00	-74.00803013	40.74195138
8091	228	 7-14	2015-08-09 18:30:00	-73.971878855	40.7546011026
8092	229	15-24	2015-08-09 18:30:00	-73.99379025	40.72743423
8093	232	 1-6	2015-08-09 18:30:00	-73.99014892	40.69597683
8094	233	 1-6	2015-08-09 18:30:00	-73.9905273914	40.6947570136
8095	236	 7-14	2015-08-09 18:30:00	-73.98713956	40.7284186
8096	237	15-24	2015-08-09 18:30:00	-73.98672378	40.73047309
8097	238	 7-14	2015-08-09 18:30:00	-74.00859207	40.7361967
8098	241	 1-6	2015-08-09 18:30:00	-73.97493121	40.68981035
8099	243	 1-6	2015-08-09 18:30:00	-73.979382	40.688226
8100	244	 1-6	2015-08-09 18:30:00	-73.96536851	40.69196035
8101	245	 1-6	2015-08-09 18:30:00	-73.97703874	40.69327018
8102	247	15-24	2015-08-09 18:30:00	-74.00483091	40.73535398
8103	249	 1-6	2015-08-09 18:30:00	-74.0090009	40.71870987
8104	250	 7-14	2015-08-09 18:30:00	-73.99565293	40.72456089
8105	251	 7-14	2015-08-09 18:30:00	-73.99480012	40.72317958
8106	252	 7-14	2015-08-09 18:30:00	-73.99852205	40.73226398
8107	253	 7-14	2015-08-09 18:30:00	-73.99453948	40.73543934
8108	254	 1-6	2015-08-09 18:30:00	-73.99800419	40.73532427
8109	257	 1-6	2015-08-09 18:30:00	-74.00247214	40.71939226
8110	258	 1-6	2015-08-09 18:30:00	-73.96885458	40.68940747
8111	259	 1-6	2015-08-09 18:30:00	-74.01234218	40.70122128
8112	261	 7-14	2015-08-09 18:30:00	-73.98362464	40.69474881
8113	263	 7-14	2015-08-09 18:30:00	-73.996375	40.71729
8114	264	 7-14	2015-08-09 18:30:00	-74.00731853	40.70706456
8115	265	 7-14	2015-08-09 18:30:00	-73.99147535	40.72229346
8116	266	 1-6	2015-08-09 18:30:00	-73.97574813	40.72368361
8117	267	 1-6	2015-08-09 18:30:00	-73.98765428	40.75097711
8118	268	 7-14	2015-08-09 18:30:00	-73.99973337	40.71910537
8119	270	 1-6	2015-08-09 18:30:00	-73.97178913	40.69308257
8120	274	 1-6	2015-08-09 18:30:00	-73.976682	40.68691865
8121	275	 1-6	2015-08-09 18:30:00	-73.96563307	40.68650065
8122	276	 1-6	2015-08-09 18:30:00	-74.0104554	40.71748752
8123	279	15-24	2015-08-09 18:30:00	-74.00167	40.707873
8124	280	 7-14	2015-08-09 18:30:00	-73.99510132	40.73331967
8125	281	25-39	2015-08-09 18:30:00	-73.97371465	40.7643971
8126	282	 7-14	2015-08-09 18:30:00	-73.96834101	40.70827295
8127	284	15-24	2015-08-09 18:30:00	-74.0026376103	40.7390169121
8128	285	25-39	2015-08-09 18:30:00	-73.99074142	40.73454567
8129	289	 1-6	2015-08-09 18:30:00	-73.95881081	40.6845683
8130	290	 1-6	2015-08-09 18:30:00	-73.96478473	40.76020258
8131	291	 1-6	2015-08-09 18:30:00	-73.984844	40.713126
8132	293	15-24	2015-08-09 18:30:00	-73.9907647	40.73028666
8133	294	 7-14	2015-08-09 18:30:00	-73.9957214	40.73049393
8134	295	 1-6	2015-08-09 18:30:00	-73.99293911	40.71406667
8135	296	 1-6	2015-08-09 18:30:00	-73.9970468	40.71413089
8136	297	 7-14	2015-08-09 18:30:00	-73.986923	40.734232
8137	298	 1-6	2015-08-09 18:30:00	-73.9796772	40.68683208
8138	300	 7-14	2015-08-09 18:30:00	-73.990214	40.728145
8139	301	15-24	2015-08-09 18:30:00	-73.98368779	40.72217444
8140	302	 7-14	2015-08-09 18:30:00	-73.97793172	40.72082834
8141	303	 7-14	2015-08-09 18:30:00	-73.99949601	40.72362738
8142	304	 7-14	2015-08-09 18:30:00	-74.01361706	40.70463334
8143	305	 7-14	2015-08-09 18:30:00	-73.96724467	40.76095756
8144	306	 1-6	2015-08-09 18:30:00	-74.00530063	40.70823502
8145	307	 1-6	2015-08-09 18:30:00	-73.98990025	40.71427487
8146	308	 7-14	2015-08-09 18:30:00	-73.99851193	40.71307916
8147	309	 7-14	2015-08-09 18:30:00	-74.013012	40.7149787
8148	310	 7-14	2015-08-09 18:30:00	-73.98912867	40.68926942
8149	311	 7-14	2015-08-09 18:30:00	-73.98802084	40.7172274
8150	312	 7-14	2015-08-09 18:30:00	-73.989111	40.722055
8151	313	 1-6	2015-08-09 18:30:00	-73.96751037	40.69610226
8152	314	 1-6	2015-08-09 18:30:00	-73.990539	40.69383
8153	315	 1-6	2015-08-09 18:30:00	-74.00670227	40.70355377
8154	316	 7-14	2015-08-09 18:30:00	-74.00653609	40.70955958
8155	317	 7-14	2015-08-09 18:30:00	-73.98185424	40.72453734
8156	318	 1-6	2015-08-09 18:30:00	-73.9779874	40.75320159
8157	320	 7-14	2015-08-09 18:30:00	-74.005549	40.717571
8158	321	 7-14	2015-08-09 18:30:00	-73.98971773	40.69991755
8159	322	15-24	2015-08-09 18:30:00	-73.991218	40.696192
8160	323	 1-6	2015-08-09 18:30:00	-73.98631746	40.69236178
8161	324	 1-6	2015-08-09 18:30:00	-73.981013	40.689888
8162	325	 7-14	2015-08-09 18:30:00	-73.98473765	40.73624527
8163	326	15-24	2015-08-09 18:30:00	-73.98426726	40.72953837
8164	327	25-39	2015-08-09 18:30:00	-74.01658354	40.7153379
8165	328	 7-14	2015-08-09 18:30:00	-74.00965965	40.72405549
8166	329	 1-6	2015-08-09 18:30:00	-74.01020609	40.72043411
8167	331	 1-6	2015-08-09 18:30:00	-73.99193043	40.71173107
8168	332	 7-14	2015-08-09 18:30:00	-73.97948148	40.71219906
8169	334	 7-14	2015-08-09 18:30:00	-73.99726235	40.74238787
8170	335	 1-6	2015-08-09 18:30:00	-73.99404649	40.72903917
8171	336	15-24	2015-08-09 18:30:00	-73.99906065	40.73047747
8172	337	 7-14	2015-08-09 18:30:00	-74.00838676	40.7037992
8173	339	 1-6	2015-08-09 18:30:00	-73.97422494	40.72580614
8174	340	 1-6	2015-08-09 18:30:00	-73.98776323	40.71269042
8175	341	 1-6	2015-08-09 18:30:00	-73.97628939	40.71782143
8176	342	 1-6	2015-08-09 18:30:00	-73.98016555	40.71739973
8177	344	 1-6	2015-08-09 18:30:00	-73.95380904	40.6851443
8178	345	 7-14	2015-08-09 18:30:00	-73.99704374	40.73649403
8179	346	 7-14	2015-08-09 18:30:00	-74.00618026	40.73652889
8180	347	 7-14	2015-08-09 18:30:00	-74.008591	40.728846
8181	348	15-24	2015-08-09 18:30:00	-74.00154702	40.72490985
8182	349	 7-14	2015-08-09 18:30:00	-73.98329859	40.71850211
8183	350	 1-6	2015-08-09 18:30:00	-73.9870295	40.71559509
8184	351	 1-6	2015-08-09 18:30:00	-74.00612572	40.70530954
8185	352	15-24	2015-08-09 18:30:00	-73.97722479	40.76340613
8186	353	 1-6	2015-08-09 18:30:00	-73.97431458	40.68539567
8187	354	 1-6	2015-08-09 18:30:00	-73.96223558	40.69363137
8188	355	 1-6	2015-08-09 18:30:00	-73.99974372	40.71602118
8189	356	 7-14	2015-08-09 18:30:00	-73.98261206	40.71622644
8190	357	 7-14	2015-08-09 18:30:00	-73.99158043	40.73261787
8191	358	25-39	2015-08-09 18:30:00	-74.00711384	40.73291553
8192	359	 1-6	2015-08-09 18:30:00	-73.97498696	40.75510267
8193	360	 1-6	2015-08-09 18:30:00	-74.00887308	40.70717936
8194	361	15-24	2015-08-09 18:30:00	-73.99190759	40.71605866
8195	362	 7-14	2015-08-09 18:30:00	-73.98753523	40.75172632
8196	363	 1-6	2015-08-09 18:30:00	-74.01713445	40.70834698
8197	364	 1-6	2015-08-09 18:30:00	-73.96023854	40.68900443
8198	365	 1-6	2015-08-09 18:30:00	-73.9614583	40.68223166
8199	366	 1-6	2015-08-09 18:30:00	-73.968896	40.693261
8200	367	 1-6	2015-08-09 18:30:00	-73.97069431	40.75828065
8201	368	 7-14	2015-08-09 18:30:00	-74.00214988	40.73038599
8202	369	 7-14	2015-08-09 18:30:00	-74.00026394	40.73224119
8203	373	 1-6	2015-08-09 18:30:00	-73.95381995	40.69331716
8204	375	 7-14	2015-08-09 18:30:00	-73.99695094	40.72679454
8205	376	 1-6	2015-08-09 18:30:00	-74.00722156	40.70862144
8206	377	 1-6	2015-08-09 18:30:00	-74.00566443	40.72243797
8207	379	 1-6	2015-08-09 18:30:00	-73.9916	40.749156
8208	380	 7-14	2015-08-09 18:30:00	-74.00293877	40.73401143
8209	382	 7-14	2015-08-09 18:30:00	-73.99200509	40.73492695
8210	383	15-24	2015-08-09 18:30:00	-74.000271	40.735238
8211	384	 1-6	2015-08-09 18:30:00		
8212	385	 1-6	2015-08-09 18:30:00	-73.96603308	40.75797322
8213	386	 1-6	2015-08-09 18:30:00	-74.00234482	40.71494807
8214	387	25-39	2015-08-09 18:30:00	-74.0046073	40.71273266
8215	388	 1-6	2015-08-09 18:30:00	-74.002950346	40.749717753
8216	390	 1-6	2015-08-09 18:30:00	-73.9842844	40.69221589
8217	391	 1-6	2015-08-09 18:30:00	-73.99344559	40.69760127
8218	392	 1-6	2015-08-09 18:30:00	-73.987167	40.695065
8219	393	 1-6	2015-08-09 18:30:00	-73.97995466	40.72299208
8220	394	 7-14	2015-08-09 18:30:00	-73.97768752	40.72521311
8221	395	 1-6	2015-08-09 18:30:00	-73.98410637	40.68807003
8222	397	 1-6	2015-08-09 18:30:00	-73.96922273	40.68415748
8223	398	 1-6	2015-08-09 18:30:00	-73.9999786	40.69165183
8224	399	 1-6	2015-08-09 18:30:00	-73.9647628	40.68851534
8225	400	 1-6	2015-08-09 18:30:00	-73.98178024	40.71926081
8226	401	15-24	2015-08-09 18:30:00	-73.98997825	40.72019576
8227	402	15-24	2015-08-09 18:30:00	-73.98955109	40.7403432
8228	403	 1-6	2015-08-09 18:30:00	-73.99069656	40.72502876
8229	404	15-24	2015-08-09 18:30:00	-74.00550867	40.7405826
8230	405	15-24	2015-08-09 18:30:00	-74.008119	40.739323
8231	406	 1-6	2015-08-09 18:30:00	-73.99595065	40.69512845
8232	408	 1-6	2015-08-09 18:30:00	-73.99400398	40.71076228
8233	409	 1-6	2015-08-09 18:30:00	-73.95643107	40.6906495
8234	410	 7-14	2015-08-09 18:30:00	-73.98517977	40.72066442
8235	411	 1-6	2015-08-09 18:30:00	-73.97668709	40.72228087
8236	412	15-24	2015-08-09 18:30:00	-73.99422366	40.7158155
8237	415	 1-6	2015-08-09 18:30:00	-74.00926027	40.7047177
8238	416	 1-6	2015-08-09 18:30:00	-73.97265183	40.68753406
8239	417	 7-14	2015-08-09 18:30:00	-74.01020234	40.71291224
8240	418	 1-6	2015-08-09 18:30:00	-73.982578	40.70224
8241	420	 1-6	2015-08-09 18:30:00	-73.96968902	40.68764484
8242	422	 7-14	2015-08-09 18:30:00	-73.988038	40.770513
8243	423	 1-6	2015-08-09 18:30:00	-73.98690506	40.76584941
8244	426	15-24	2015-08-09 18:30:00	-74.01322069	40.71754834
8245	427	25-39	2015-08-09 18:30:00	-74.013942	40.701907
8246	428	 7-14	2015-08-09 18:30:00	-73.98783413	40.72467721
8247	430	 1-6	2015-08-09 18:30:00	-73.98656928	40.7014851
8248	432	 7-14	2015-08-09 18:30:00	-73.98379855	40.72621788
8249	433	 7-14	2015-08-09 18:30:00	-73.98057249	40.72955361
8250	434	 7-14	2015-08-09 18:30:00	-74.00366443	40.74317449
8251	435	15-24	2015-08-09 18:30:00	-73.99415556	40.74173969
8252	436	 1-6	2015-08-09 18:30:00	-73.95399026	40.68216564
8253	437	 1-6	2015-08-09 18:30:00	-73.9500479759	40.6809833854
8254	438	 7-14	2015-08-09 18:30:00	-73.98564945	40.72779126
8255	439	 7-14	2015-08-09 18:30:00	-73.98978041	40.7262807
8256	440	 1-6	2015-08-09 18:30:00	-73.97282625	40.75255434
8257	441	 1-6	2015-08-09 18:30:00	-73.967416	40.756014
8258	442	 1-6	2015-08-09 18:30:00	-73.993915	40.746647
8259	444	15-24	2015-08-09 18:30:00	-73.98915076	40.7423543
8260	445	 7-14	2015-08-09 18:30:00	-73.98142006	40.72740794
8261	446	 7-14	2015-08-09 18:30:00	-73.99529885	40.74487634
8262	447	 7-14	2015-08-09 18:30:00	-73.9851615	40.76370739
8263	448	 7-14	2015-08-09 18:30:00	-73.9979009	40.75660359
8264	449	 1-6	2015-08-09 18:30:00	-73.98789473	40.76461837
8265	450	 7-14	2015-08-09 18:30:00	-73.98788205	40.76227205
8266	453	 7-14	2015-08-09 18:30:00	-73.99915362	40.74475148
8267	454	 1-6	2015-08-09 18:30:00	-73.96592976	40.75455731
8268	455	 1-6	2015-08-09 18:30:00	-73.96905301	40.75001986
8269	456	 7-14	2015-08-09 18:30:00	-73.97402311	40.7597108
8270	457	25-39	2015-08-09 18:30:00	-73.98169333	40.76695317
8271	458	 7-14	2015-08-09 18:30:00	-74.005226	40.751396
8272	459	15-24	2015-08-09 18:30:00	-74.007756	40.746745
8273	460	 7-14	2015-08-09 18:30:00	-73.96590294	40.71285887
8274	461	 7-14	2015-08-09 18:30:00	-73.98205027	40.73587678
8275	462	15-24	2015-08-09 18:30:00	-74.00451887	40.74691959
8276	463	 7-14	2015-08-09 18:30:00	-74.00443172	40.74206539
8277	465	 1-6	2015-08-09 18:30:00	-73.98658032	40.75513557
8278	466	 7-14	2015-08-09 18:30:00	-73.99144871	40.74395411
8279	467	 1-6	2015-08-09 18:30:00	-73.97895137	40.68312489
8280	468	 7-14	2015-08-09 18:30:00	-73.98192338	40.7652654
8281	469	 1-6	2015-08-09 18:30:00	-73.98268129	40.76344058
8282	470	 7-14	2015-08-09 18:30:00	-74.00004031	40.74345335
8283	471	 1-6	2015-08-09 18:30:00	-73.95698119	40.71286844
8284	472	 1-6	2015-08-09 18:30:00	-73.98194829	40.7457121
8285	473	 7-14	2015-08-09 18:30:00	-73.9919254	40.72110063
8286	474	 7-14	2015-08-09 18:30:00	-73.98683077	40.7451677
8287	475	 7-14	2015-08-09 18:30:00	-73.98758561	40.73524276
8288	476	15-24	2015-08-09 18:30:00	-73.97966069	40.74394314
8289	477	 1-6	2015-08-09 18:30:00	-73.9900262	40.75640548
8290	478	 7-14	2015-08-09 18:30:00	-73.99884222	40.76030096
8291	479	 7-14	2015-08-09 18:30:00	-73.9912551	40.76019252
8292	481	 1-6	2015-08-09 18:30:00	-73.96264403	40.71260486
8293	482	 7-14	2015-08-09 18:30:00	-73.99931783	40.73935542
8294	483	15-24	2015-08-09 18:30:00	-73.98889957	40.73223272
8295	484	 7-14	2015-08-09 18:30:00	-73.98014437	40.75500254
8296	486	 1-6	2015-08-09 18:30:00	-73.98855723	40.7462009
8297	487	 7-14	2015-08-09 18:30:00	-73.97573881	40.73314259
8298	488	 1-6	2015-08-09 18:30:00	-73.99372222	40.75645824
8299	489	 7-14	2015-08-09 18:30:00	-74.00176802	40.75066386
8300	490	 7-14	2015-08-09 18:30:00	-73.993934	40.751551
8301	491	 1-6	2015-08-09 18:30:00	-73.98602213	40.74096374
8302	492	 7-14	2015-08-09 18:30:00	-73.99093085	40.75019995
8303	494	 7-14	2015-08-09 18:30:00	-73.99723551	40.74734825
8304	495	 7-14	2015-08-09 18:30:00	-73.99301222	40.76269882
8305	496	 7-14	2015-08-09 18:30:00	-73.99238967	40.73726186
